MAC,SLOC Name,Time received,Time recorded,Event,Value
04C3E680FACF,Stapler 349-1,26.02.2024 22:00:57,26.02.2024 22:00:21,Battery Level,  96.57  
04C3E680FACF,Stapler 349-1,26.02.2024 22:00:57,26.02.2024 22:00:21,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,26.02.2024 16:00:54,26.02.2024 16:00:18,Battery Level,  96.59  
04C3E680FACF,Stapler 349-1,26.02.2024 16:00:54,26.02.2024 16:00:18,Battery Used Charge,  238.412    
04C3E680FACF,Stapler 349-1,26.02.2024 16:00:54,26.02.2024 16:00:18,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,26.02.2024 04:00:20,26.02.2024 03:59:45,Battery Level,  96.62  
04C3E680FACF,Stapler 349-1,26.02.2024 04:00:20,26.02.2024 03:59:45,Battery Used Charge,  236.543    
04C3E680FACF,Stapler 349-1,26.02.2024 04:00:20,26.02.2024 03:59:45,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,25.02.2024 22:00:56,25.02.2024 22:00:21,Battery Level,  96.64  
04C3E680FACF,Stapler 349-1,25.02.2024 22:00:56,25.02.2024 22:00:21,Battery Used Charge,  235.028    
04C3E680FACF,Stapler 349-1,25.02.2024 22:00:56,25.02.2024 22:00:21,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,25.02.2024 16:00:53,25.02.2024 16:00:18,Battery Level,  96.66  
04C3E680FACF,Stapler 349-1,25.02.2024 16:00:53,25.02.2024 16:00:18,Battery Used Charge,  233.465    
04C3E680FACF,Stapler 349-1,25.02.2024 16:00:53,25.02.2024 16:00:18,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,25.02.2024 04:00:21,25.02.2024 03:59:45,Battery Level,  96.69  
04C3E680FACF,Stapler 349-1,25.02.2024 04:00:21,25.02.2024 03:59:45,Battery Used Charge,  231.509    
04C3E680FACF,Stapler 349-1,25.02.2024 04:00:21,25.02.2024 03:59:45,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,24.02.2024 22:00:51,24.02.2024 22:00:22,Battery Level,  96.71  
04C3E680FACF,Stapler 349-1,24.02.2024 22:00:51,24.02.2024 22:00:22,Battery Used Charge,  230.197    
04C3E680FACF,Stapler 349-1,24.02.2024 22:00:51,24.02.2024 22:00:22,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,24.02.2024 16:00:48,24.02.2024 16:00:19,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,24.02.2024 16:00:48,24.02.2024 16:00:19,Battery Level,  96.73  
04C3E680FACF,Stapler 349-1,24.02.2024 16:00:48,24.02.2024 16:00:19,Battery Used Charge,  228.885    
04C3E680FACF,Stapler 349-1,24.02.2024 04:00:20,24.02.2024 03:59:46,Battery Level,  96.76  
04C3E680FACF,Stapler 349-1,24.02.2024 04:00:20,24.02.2024 03:59:46,Battery Used Charge,  227.004    
04C3E680FACF,Stapler 349-1,24.02.2024 04:00:20,24.02.2024 03:59:46,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,23.02.2024 22:00:57,23.02.2024 22:00:22,Battery Used Charge,  225.498    
04C3E680FACF,Stapler 349-1,23.02.2024 22:00:57,23.02.2024 22:00:22,Battery Level,  96.78  
04C3E680FACF,Stapler 349-1,23.02.2024 22:00:57,23.02.2024 22:00:22,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,23.02.2024 16:00:52,23.02.2024 16:00:18,Battery Level,  96.8  
04C3E680FACF,Stapler 349-1,23.02.2024 16:00:52,23.02.2024 16:00:18,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,23.02.2024 16:00:52,23.02.2024 16:00:18,Battery Used Charge,  223.989    
04C3E680FACF,Stapler 349-1,23.02.2024 04:00:20,23.02.2024 03:59:45,Battery Level,  96.83  
04C3E680FACF,Stapler 349-1,23.02.2024 04:00:20,23.02.2024 03:59:45,Battery Used Charge,  222.09    
04C3E680FACF,Stapler 349-1,23.02.2024 04:00:20,23.02.2024 03:59:45,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,22.02.2024 22:00:57,22.02.2024 22:00:22,Battery Level,  96.85  
04C3E680FACF,Stapler 349-1,22.02.2024 22:00:57,22.02.2024 22:00:22,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,22.02.2024 22:00:57,22.02.2024 22:00:22,Battery Used Charge,  220.522    
04C3E680FACF,Stapler 349-1,22.02.2024 16:00:48,22.02.2024 16:00:19,Battery Used Charge,  219.232    
04C3E680FACF,Stapler 349-1,22.02.2024 16:00:48,22.02.2024 16:00:19,Battery Level,  96.87  
04C3E680FACF,Stapler 349-1,22.02.2024 16:00:48,22.02.2024 16:00:19,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,22.02.2024 04:00:21,22.02.2024 03:59:46,Battery Used Charge,  217.365    
04C3E680FACF,Stapler 349-1,22.02.2024 04:00:21,22.02.2024 03:59:46,Battery Level,  96.89  
04C3E680FACF,Stapler 349-1,22.02.2024 04:00:21,22.02.2024 03:59:46,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,21.02.2024 22:00:51,21.02.2024 22:00:22,Battery Level,  96.91  
04C3E680FACF,Stapler 349-1,21.02.2024 22:00:51,21.02.2024 22:00:22,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,21.02.2024 22:00:51,21.02.2024 22:00:22,Battery Used Charge,  216.018    
04C3E680FACF,Stapler 349-1,21.02.2024 16:01:07,21.02.2024 16:00:31,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,21.02.2024 16:01:06,21.02.2024 16:00:31,Battery Used Charge,  214.917    
04C3E680FACF,Stapler 349-1,21.02.2024 16:01:06,21.02.2024 16:00:31,Battery Level,  96.93  
04C3E680FACF,Stapler 349-1,21.02.2024 04:01:01,21.02.2024 04:00:26,Battery Level,  96.96  
04C3E680FACF,Stapler 349-1,21.02.2024 04:01:01,21.02.2024 04:00:26,Battery Used Charge,  213.017    
04C3E680FACF,Stapler 349-1,21.02.2024 04:01:01,21.02.2024 04:00:26,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,20.02.2024 22:01:04,20.02.2024 22:00:30,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,20.02.2024 22:01:04,20.02.2024 22:00:30,Battery Level,  96.98  
04C3E680FACF,Stapler 349-1,20.02.2024 22:01:04,20.02.2024 22:00:30,Battery Used Charge,  211.517    
04C3E680FACF,Stapler 349-1,20.02.2024 16:00:32,20.02.2024 15:59:57,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,20.02.2024 16:00:32,20.02.2024 15:59:57,Battery Level,  97  
04C3E680FACF,Stapler 349-1,20.02.2024 16:00:32,20.02.2024 15:59:57,Battery Used Charge,  209.989    
04C3E680FACF,Stapler 349-1,20.02.2024 04:01:01,20.02.2024 04:00:26,Battery Level,  97.03  
04C3E680FACF,Stapler 349-1,20.02.2024 04:01:01,20.02.2024 04:00:26,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,20.02.2024 04:01:01,20.02.2024 04:00:26,Battery Used Charge,  208.122    
04C3E680FACF,Stapler 349-1,19.02.2024 22:00:59,19.02.2024 22:00:30,Battery Used Charge,  206.825    
04C3E680FACF,Stapler 349-1,19.02.2024 22:00:59,19.02.2024 22:00:30,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,19.02.2024 22:00:59,19.02.2024 22:00:30,Battery Level,  97.05  
04C3E680FACF,Stapler 349-1,19.02.2024 16:00:33,19.02.2024 15:59:57,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,19.02.2024 16:00:33,19.02.2024 15:59:57,Battery Level,  97.07  
04C3E680FACF,Stapler 349-1,19.02.2024 16:00:33,19.02.2024 15:59:57,Battery Used Charge,  205.248    
04C3E680FACF,Stapler 349-1,19.02.2024 04:00:56,19.02.2024 04:00:26,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,19.02.2024 04:00:55,19.02.2024 04:00:26,Battery Level,  97.09  
04C3E680FACF,Stapler 349-1,19.02.2024 04:00:55,19.02.2024 04:00:26,Battery Used Charge,  203.566    
04C3E680FACF,Stapler 349-1,18.02.2024 22:01:00,18.02.2024 22:00:31,Battery Used Charge,  202.264    
04C3E680FACF,Stapler 349-1,18.02.2024 22:01:00,18.02.2024 22:00:31,Battery Level,  97.11  
04C3E680FACF,Stapler 349-1,18.02.2024 22:01:00,18.02.2024 22:00:31,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,18.02.2024 16:00:26,18.02.2024 15:59:57,Battery Used Charge,  200.95    
04C3E680FACF,Stapler 349-1,18.02.2024 16:00:26,18.02.2024 15:59:57,Battery Level,  97.13  
04C3E680FACF,Stapler 349-1,18.02.2024 16:00:26,18.02.2024 15:59:57,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,18.02.2024 04:01:00,18.02.2024 04:00:26,Battery Used Charge,  199.071    
04C3E680FACF,Stapler 349-1,18.02.2024 04:01:00,18.02.2024 04:00:26,Battery Level,  97.16  
04C3E680FACF,Stapler 349-1,18.02.2024 04:01:00,18.02.2024 04:00:26,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,17.02.2024 22:01:00,17.02.2024 22:00:30,Battery Used Charge,  197.729    
04C3E680FACF,Stapler 349-1,17.02.2024 22:01:00,17.02.2024 22:00:30,Battery Level,  97.18  
04C3E680FACF,Stapler 349-1,17.02.2024 22:01:01,17.02.2024 22:00:30,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,17.02.2024 16:00:28,17.02.2024 15:59:58,Battery Level,  97.19  
04C3E680FACF,Stapler 349-1,17.02.2024 16:00:28,17.02.2024 15:59:58,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,17.02.2024 16:00:28,17.02.2024 15:59:58,Battery Used Charge,  196.351    
04C3E680FACF,Stapler 349-1,17.02.2024 04:01:01,17.02.2024 04:00:26,Battery Used Charge,  194.482    
04C3E680FACF,Stapler 349-1,17.02.2024 04:01:01,17.02.2024 04:00:26,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,17.02.2024 04:01:01,17.02.2024 04:00:26,Battery Level,  97.22  
04C3E680FACF,Stapler 349-1,16.02.2024 22:01:05,16.02.2024 22:00:31,Battery Used Charge,  192.95    
04C3E680FACF,Stapler 349-1,16.02.2024 22:01:05,16.02.2024 22:00:31,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,16.02.2024 22:01:05,16.02.2024 22:00:31,Battery Level,  97.24  
04C3E680FACF,Stapler 349-1,16.02.2024 16:00:27,16.02.2024 15:59:57,Battery Used Charge,  191.581    
04C3E680FACF,Stapler 349-1,16.02.2024 16:00:27,16.02.2024 15:59:57,Battery Level,  97.26  
04C3E680FACF,Stapler 349-1,16.02.2024 16:00:28,16.02.2024 15:59:57,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,16.02.2024 04:01:00,16.02.2024 04:00:25,Battery Used Charge,  189.692    
04C3E680FACF,Stapler 349-1,16.02.2024 04:01:00,16.02.2024 04:00:25,Battery Level,  97.29  
04C3E680FACF,Stapler 349-1,16.02.2024 04:01:00,16.02.2024 04:00:25,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,15.02.2024 22:01:00,15.02.2024 22:00:31,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,15.02.2024 22:01:00,15.02.2024 22:00:31,Battery Used Charge,  188.369    
04C3E680FACF,Stapler 349-1,15.02.2024 22:01:00,15.02.2024 22:00:31,Battery Level,  97.31  
04C3E680FACF,Stapler 349-1,15.02.2024 16:00:33,15.02.2024 15:59:57,Battery Level,  97.33  
04C3E680FACF,Stapler 349-1,15.02.2024 16:00:33,15.02.2024 15:59:57,Battery Used Charge,  186.783    
04C3E680FACF,Stapler 349-1,15.02.2024 16:00:33,15.02.2024 15:59:57,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,15.02.2024 04:00:34,15.02.2024 04:00:00,Battery Level,  97.36  
04C3E680FACF,Stapler 349-1,15.02.2024 04:00:34,15.02.2024 04:00:00,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,15.02.2024 04:00:34,15.02.2024 04:00:00,Battery Used Charge,  184.893    
04C3E680FACF,Stapler 349-1,14.02.2024 22:00:34,14.02.2024 21:59:59,Battery Level,  97.38  
04C3E680FACF,Stapler 349-1,14.02.2024 22:00:34,14.02.2024 21:59:59,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,14.02.2024 22:00:34,14.02.2024 21:59:59,Battery Used Charge,  183.331    
04C3E680FACF,Stapler 349-1,14.02.2024 16:00:46,14.02.2024 16:00:01,Battery Used Charge,  180.94    
04C3E680FACF,Stapler 349-1,14.02.2024 16:00:46,14.02.2024 16:00:01,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,14.02.2024 16:00:46,14.02.2024 16:00:01,Battery Level,  97.42  
04C3E680FACF,Stapler 349-1,14.02.2024 04:00:35,14.02.2024 03:59:59,Battery Level,  97.44  
04C3E680FACF,Stapler 349-1,14.02.2024 04:00:35,14.02.2024 03:59:59,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,14.02.2024 04:00:35,14.02.2024 03:59:59,Battery Used Charge,  179.011    
04C3E680FACF,Stapler 349-1,13.02.2024 22:00:30,13.02.2024 22:00:00,Battery Level,  97.46  
04C3E680FACF,Stapler 349-1,13.02.2024 22:00:30,13.02.2024 22:00:00,Battery Used Charge,  177.686    
04C3E680FACF,Stapler 349-1,13.02.2024 22:00:30,13.02.2024 22:00:00,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,13.02.2024 16:00:38,13.02.2024 16:00:02,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,13.02.2024 16:00:38,13.02.2024 16:00:02,Battery Used Charge,  176.087    
04C3E680FACF,Stapler 349-1,13.02.2024 16:00:38,13.02.2024 16:00:02,Battery Level,  97.48  
04C3E680FACF,Stapler 349-1,13.02.2024 16:00:37,13.02.2024 03:59:59,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,13.02.2024 16:00:37,13.02.2024 03:59:59,Battery Used Charge,  167.073    
04C3E680FACF,Stapler 349-1,13.02.2024 16:00:37,13.02.2024 03:59:59,Battery Level,  97.61  
04C3E680FACF,Stapler 349-1,12.02.2024 22:00:33,12.02.2024 21:59:59,Battery Level,  97.63  
04C3E680FACF,Stapler 349-1,12.02.2024 22:00:34,12.02.2024 21:59:59,Battery Used Charge,  165.552    
04C3E680FACF,Stapler 349-1,12.02.2024 22:00:34,12.02.2024 21:59:59,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,12.02.2024 16:01:05,12.02.2024 16:00:02,Battery Used Charge,  163.938    
04C3E680FACF,Stapler 349-1,12.02.2024 16:01:05,12.02.2024 16:00:02,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,12.02.2024 16:01:05,12.02.2024 16:00:02,Battery Level,  97.66  
04C3E680FACF,Stapler 349-1,12.02.2024 04:03:02,12.02.2024 03:59:59,Battery Used Charge,  148.972    
04C3E680FACF,Stapler 349-1,12.02.2024 04:03:02,12.02.2024 03:59:59,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,12.02.2024 04:03:02,12.02.2024 03:59:59,Battery Level,  97.87  
04C3E680FACF,Stapler 349-1,11.02.2024 22:00:37,11.02.2024 21:59:59,Battery Used Charge,  143.237    
04C3E680FACF,Stapler 349-1,11.02.2024 22:00:37,11.02.2024 21:59:59,Battery Level,  97.95  
04C3E680FACF,Stapler 349-1,11.02.2024 22:00:37,11.02.2024 21:59:59,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,11.02.2024 22:00:33,11.02.2024 16:00:02,Battery Level,  98.07  
04C3E680FACF,Stapler 349-1,11.02.2024 22:00:33,11.02.2024 16:00:02,Battery Used Charge,  134.899    
04C3E680FACF,Stapler 349-1,11.02.2024 22:00:33,11.02.2024 16:00:02,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,11.02.2024 04:00:34,11.02.2024 04:00:00,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,11.02.2024 04:00:34,11.02.2024 04:00:00,Battery Level,  98.1  
04C3E680FACF,Stapler 349-1,11.02.2024 04:00:34,11.02.2024 04:00:00,Battery Used Charge,  133.022    
04C3E680FACF,Stapler 349-1,10.02.2024 22:00:34,10.02.2024 21:59:59,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,10.02.2024 22:00:34,10.02.2024 21:59:59,Battery Level,  98.12  
04C3E680FACF,Stapler 349-1,10.02.2024 22:00:34,10.02.2024 21:59:59,Battery Used Charge,  131.503    
04C3E680FACF,Stapler 349-1,10.02.2024 16:00:39,10.02.2024 16:00:02,Battery Used Charge,  129.831    
04C3E680FACF,Stapler 349-1,10.02.2024 16:00:39,10.02.2024 16:00:02,Battery Level,  98.15  
04C3E680FACF,Stapler 349-1,10.02.2024 16:00:39,10.02.2024 16:00:02,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,10.02.2024 04:00:35,10.02.2024 04:00:00,Battery Level,  98.17  
04C3E680FACF,Stapler 349-1,10.02.2024 04:00:35,10.02.2024 04:00:00,Battery Used Charge,  127.907    
04C3E680FACF,Stapler 349-1,10.02.2024 04:00:35,10.02.2024 04:00:00,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,09.02.2024 22:00:28,09.02.2024 21:59:59,Battery Used Charge,  126.596    
04C3E680FACF,Stapler 349-1,09.02.2024 22:00:28,09.02.2024 21:59:59,Battery Level,  98.19  
04C3E680FACF,Stapler 349-1,09.02.2024 22:00:28,09.02.2024 21:59:59,Battery Voltage,  3.650  
04C3E680FACF,Stapler 349-1,09.02.2024 16:00:33,09.02.2024 16:00:01,Battery Level,  98.21  
04C3E680FACF,Stapler 349-1,09.02.2024 16:00:33,09.02.2024 16:00:01,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,09.02.2024 16:00:33,09.02.2024 16:00:01,Battery Used Charge,  124.97    
04C3E680FACF,Stapler 349-1,09.02.2024 04:00:10,09.02.2024 03:59:40,Battery Used Charge,  123.3    
04C3E680FACF,Stapler 349-1,09.02.2024 04:00:10,09.02.2024 03:59:40,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,09.02.2024 04:00:10,09.02.2024 03:59:40,Battery Level,  98.24  
04C3E680FACF,Stapler 349-1,08.02.2024 22:00:21,08.02.2024 21:59:46,Battery Used Charge,  121.773    
04C3E680FACF,Stapler 349-1,08.02.2024 22:00:21,08.02.2024 21:59:46,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,08.02.2024 22:00:21,08.02.2024 21:59:46,Battery Level,  98.26  
04C3E680FACF,Stapler 349-1,08.02.2024 16:00:16,08.02.2024 15:59:36,Battery Voltage,  3.644  
04C3E680FACF,Stapler 349-1,08.02.2024 16:00:16,08.02.2024 15:59:36,Battery Level,  98.31  
04C3E680FACF,Stapler 349-1,08.02.2024 16:00:16,08.02.2024 15:59:36,Battery Used Charge,  118.575    
04C3E680FACF,Stapler 349-1,08.02.2024 04:00:22,08.02.2024 03:59:53,Battery Used Charge,  116.906    
04C3E680FACF,Stapler 349-1,08.02.2024 04:00:22,08.02.2024 03:59:53,Battery Level,  98.33  
04C3E680FACF,Stapler 349-1,08.02.2024 04:00:22,08.02.2024 03:59:53,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,07.02.2024 22:01:06,07.02.2024 22:00:30,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,07.02.2024 22:01:06,07.02.2024 22:00:30,Battery Level,  98.35  
04C3E680FACF,Stapler 349-1,07.02.2024 22:01:06,07.02.2024 22:00:30,Battery Used Charge,  115.304    
04C3E680FACF,Stapler 349-1,07.02.2024 16:00:59,07.02.2024 16:00:20,Battery Used Charge,  112.896    
04C3E680FACF,Stapler 349-1,07.02.2024 16:00:59,07.02.2024 16:00:20,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,07.02.2024 16:00:59,07.02.2024 16:00:20,Battery Level,  98.39  
04C3E680FACF,Stapler 349-1,07.02.2024 04:00:59,07.02.2024 04:00:24,Battery Used Charge,  111.417    
04C3E680FACF,Stapler 349-1,07.02.2024 04:00:59,07.02.2024 04:00:24,Battery Level,  98.41  
04C3E680FACF,Stapler 349-1,07.02.2024 04:00:59,07.02.2024 04:00:24,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,06.02.2024 22:00:15,06.02.2024 21:59:45,Battery Level,  98.42  
04C3E680FACF,Stapler 349-1,06.02.2024 22:00:15,06.02.2024 21:59:45,Battery Used Charge,  110.396    
04C3E680FACF,Stapler 349-1,06.02.2024 22:00:15,06.02.2024 21:59:45,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,06.02.2024 16:00:25,06.02.2024 15:59:53,Battery Level,  98.44  
04C3E680FACF,Stapler 349-1,06.02.2024 16:00:25,06.02.2024 15:59:53,Battery Used Charge,  109.034    
04C3E680FACF,Stapler 349-1,06.02.2024 16:00:25,06.02.2024 15:59:53,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,06.02.2024 04:00:02,06.02.2024 03:59:33,Battery Used Charge,  107.366    
04C3E680FACF,Stapler 349-1,06.02.2024 04:00:02,06.02.2024 03:59:33,Battery Level,  98.47  
04C3E680FACF,Stapler 349-1,06.02.2024 04:00:02,06.02.2024 03:59:33,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,05.02.2024 22:00:56,05.02.2024 22:00:27,Battery Used Charge,  106.062    
04C3E680FACF,Stapler 349-1,05.02.2024 22:00:56,05.02.2024 22:00:27,Battery Level,  98.48  
04C3E680FACF,Stapler 349-1,05.02.2024 22:00:56,05.02.2024 22:00:27,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,05.02.2024 16:00:49,05.02.2024 16:00:17,Battery Used Charge,  103.787    
04C3E680FACF,Stapler 349-1,05.02.2024 16:00:49,05.02.2024 16:00:17,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,05.02.2024 16:00:49,05.02.2024 16:00:17,Battery Level,  98.52  
04C3E680FACF,Stapler 349-1,05.02.2024 04:00:15,05.02.2024 03:59:44,Battery Level,  98.54  
04C3E680FACF,Stapler 349-1,05.02.2024 04:00:15,05.02.2024 03:59:44,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,05.02.2024 04:00:15,05.02.2024 03:59:44,Battery Used Charge,  102.047    
04C3E680FACF,Stapler 349-1,04.02.2024 22:01:03,04.02.2024 22:00:28,Battery Level,  98.56  
04C3E680FACF,Stapler 349-1,04.02.2024 22:01:03,04.02.2024 22:00:28,Battery Used Charge,  100.529    
04C3E680FACF,Stapler 349-1,04.02.2024 22:01:03,04.02.2024 22:00:28,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,04.02.2024 16:00:06,04.02.2024 15:59:31,Battery Level,  98.59  
04C3E680FACF,Stapler 349-1,04.02.2024 16:00:06,04.02.2024 15:59:31,Battery Used Charge,  99.006    
04C3E680FACF,Stapler 349-1,04.02.2024 16:00:06,04.02.2024 15:59:31,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,04.02.2024 04:00:18,04.02.2024 03:59:44,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,04.02.2024 04:00:18,04.02.2024 03:59:44,Battery Level,  98.61  
04C3E680FACF,Stapler 349-1,04.02.2024 04:00:18,04.02.2024 03:59:44,Battery Used Charge,  97.342    
04C3E680FACF,Stapler 349-1,03.02.2024 22:01:04,03.02.2024 22:00:29,Battery Level,  98.63  
04C3E680FACF,Stapler 349-1,03.02.2024 22:01:04,03.02.2024 22:00:29,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,03.02.2024 22:01:04,03.02.2024 22:00:29,Battery Used Charge,  95.844    
04C3E680FACF,Stapler 349-1,03.02.2024 16:00:06,03.02.2024 15:59:31,Battery Level,  98.65  
04C3E680FACF,Stapler 349-1,03.02.2024 16:00:06,03.02.2024 15:59:31,Battery Used Charge,  94.303    
04C3E680FACF,Stapler 349-1,03.02.2024 16:00:06,03.02.2024 15:59:31,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,03.02.2024 04:00:13,03.02.2024 03:59:44,Battery Level,  98.68  
04C3E680FACF,Stapler 349-1,03.02.2024 04:00:13,03.02.2024 03:59:44,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,03.02.2024 04:00:13,03.02.2024 03:59:44,Battery Used Charge,  92.649    
04C3E680FACF,Stapler 349-1,02.02.2024 22:00:57,02.02.2024 22:00:28,Battery Level,  98.7  
04C3E680FACF,Stapler 349-1,02.02.2024 22:00:57,02.02.2024 22:00:28,Battery Used Charge,  91.349    
04C3E680FACF,Stapler 349-1,02.02.2024 22:00:57,02.02.2024 22:00:28,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,02.02.2024 16:00:06,02.02.2024 15:59:31,Battery Level,  98.72  
04C3E680FACF,Stapler 349-1,02.02.2024 16:00:06,02.02.2024 15:59:31,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,02.02.2024 16:00:06,02.02.2024 15:59:31,Battery Used Charge,  89.801    
04C3E680FACF,Stapler 349-1,02.02.2024 04:00:08,02.02.2024 03:59:34,Battery Level,  98.74  
04C3E680FACF,Stapler 349-1,02.02.2024 04:00:09,02.02.2024 03:59:34,Battery Used Charge,  87.973    
04C3E680FACF,Stapler 349-1,02.02.2024 04:00:09,02.02.2024 03:59:34,Battery Voltage,  3.648  
04C3E680FACF,Stapler 349-1,01.02.2024 22:00:32,01.02.2024 21:59:57,Battery Used Charge,  86.434    
04C3E680FACF,Stapler 349-1,01.02.2024 22:00:32,01.02.2024 21:59:57,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,01.02.2024 22:00:32,01.02.2024 21:59:57,Battery Level,  98.77  
04C3E680FACF,Stapler 349-1,01.02.2024 16:00:26,01.02.2024 15:59:56,Battery Level,  98.78  
04C3E680FACF,Stapler 349-1,01.02.2024 16:00:26,01.02.2024 15:59:56,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,01.02.2024 16:00:26,01.02.2024 15:59:56,Battery Used Charge,  85.074    
04C3E680FACF,Stapler 349-1,01.02.2024 04:01:19,01.02.2024 03:59:32,Battery Used Charge,  81.688    
04C3E680FACF,Stapler 349-1,01.02.2024 04:01:19,01.02.2024 03:59:32,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,01.02.2024 04:01:19,01.02.2024 03:59:32,Battery Level,  98.83  
